1,OXFORD MONOGRAPHS IN INTERNATIONAL LAW,2
1,Applicable Law in Investor – State Arbitration,2
2,recent titles in the series,3
3,The International Minimum Standard and Fair and Equitable Treatment,3
3,The Margin of Appreciation in International Human Rights Law,3
3,Individual Criminal Responsibility in International Law,3
3,Extraterritorial Application of Human Rights Treaties,3
3,"Law, Principles, and Policy",3
3,Disobeying the Security Council,3
3,Countermeasures against Wrongful Sanctions,3
3,Maritime Security and the Law of the Sea,3
1,Applicable Law in Investor – State Arbitration,4
2,The Interplay Between National and International Law,4
3,HEGE ELISABETH KJOS,4
1,Acknowledgements,6
1,Table of Contents,8
2,1. General Introduction,8
2,2. Territorialized and Internationalized Arbitration Tribunals,8
2,3. Choice-of-Law Rules,8
2,4. The Scope of the Arbitration Agreement: Claims and Counterclaims of a National and/or International Nature,8
2,5. The Primary Applicability of National Law and the Role of International Law,8
2,6. The Primary Applicability of International Law and the Role of National Law,8
2,7. Concurrent Application of and Reference to National and International Law in Case of Consistency,9
2,8. Concluding Observations,9
1,Table of Cases,10
2,Belgium,18
2,Benin,18
2,Canada,18
2,Denmark,19
2,France,19
2,Germany,19
2,Israel,19
2,Italy,19
2,Latvia,19
2,Netherlands,19
2,Pakistan,19
2,Sweden,19
2,Switzerland,20
2,United Kingdom,20
2,United States,20
1,Table of Legislation,22
2,Afghanistan,26
2,Albania,26
2,Angola,26
2,Argentina,26
2,Belarus,26
2,Belgium,26
2,China,26
2,Czech Republic,26
2,Egypt,26
2,Federal Republic of Yugoslavia,26
2,France,26
2,Germany,27
2,Ghana,27
2,Hungary,27
2,India,27
2,Indonesia,27
2,Iran,27
2,Italy,27
2,Ivory Coast,27
2,Japan,27
2,Jordan,27
2,Kyrgyz Republic,27
2,Liberia,27
2,Libya,27
2,Lithuania,27
2,Mexico,27
2,Moldova,27
2,Netherlands,27
2,New Zealand,27
2,Nigeria,28
2,Norway,28
2,Panama,28
2,Peru,28
2,Poland,28
2,Popular Republic of the Congo,28
2,South Africa,28
2,Spain,28
2,Sweden,28
2,Switzerland,28
2,Togo,28
2,Turkey,28
2,United Kingdom,28
2,United States,28
2,Venezuela,28
2,Vietnam,28
1,List of Abbreviations,29
1,General Introduction,30
2,1. Motivations for the Study,30
2,2. The Scope of and Terminology Used in the Study,40
2,3. The Method and Plan of the Study,45
1,Chapter 3,45
1,Chapter 4,45
1,Chapter 5,45
1,Chapter 5,46
1,Chapter 6,46
1,Chapter 7,46
1,Chapter 8,46
1,Territorialized and Internationalized Arbitration Tribunals,48
2,1. Introduction,48
2,Section 2,49
2,Section 3,49
2,Section 4,49
2,Section 5,49
2,2. Features of the Arbitral Process,49
2,3. Territorialized Tribunals,52
3,3.1. The delocalization theory,52
3,3.2. The seat theory,56
4,3.2.1. National arbitration laws,58
5,3.2.1.1. The territorial criterion and the nationality of awards,58
5,3.2.1.2. Annulment as an exercise of control,60
4,3.2.2. Arbitration rules,64
4,3.2.3. The (New York) Convention on the Recognition and Enforcement of Foreign Arbitral Awards,65
4,"3.2.4. Considerations of due process, nality, and consistency",68
3,3.3. The influence of the delocalization theory on state practice,70
3,3.4. Interim conclusions,72
2,4. Internationalized Tribunals,73
3,4.1. The Iran – United States Claims Tribunal,75
4,4.1.1. The tribunal’s insulation from the Law of the Seat,77
4,4.1.2. The states parties’ international obligation to comply with and enforce the awards,81
4,4.1.3. Interim conclusion,82
3,4.2. ICSID tribunals,82
4,4.2.1. The tribunals’ insulation from the law of the seat,84
4,4.2.2. States parties’ international obligation to comply with and enforce the awards,86
4,4.2.3. Interim conclusion,88
2,5. General Conclusions,88
1,Choice-of-Law Rules,90
2,1. Introduction,90
3,Section 2,90
3,Section 3,90
3,Section 3.1,90
3,Section 3.2,90
3,Section 3.3,90
2,2. The Linkage Between Lex Arbitri and Choice-of-Law Methodology,91
3,Section 3,92
2,Chapter 2,92
2,3. Choice-of-Law Rules,96
3,Section 2.1,97
3,Section 2.2,97
3,Section 2.3,97
2,3.1. Party agreement on the applicable law,97
2,3.1.1. The parties may stipulate the application of national and/or international law,99
2,3.1.2. Express and implied choice of law,100
2,3.1.3. Interim conclusions,109
2,3.2. Absence of party agreement on the applicable law,109
2,3.2.1. The indirect and direct method of ascertaining the applicable law,109
2,3.2.2. The (non-) applicability of national and international law,111
2,3.2.2.1. The ICSID Convention,116
2,3.2.2.2. The Iran – United States Claims Settlement Declaration,122
2,3.2.3. Interim conclusions,124
2,3.3. Fundamental national and international norms,125
2,3.3.1. Public policy and mandatory rules: international public policy,126
2,3.3.2. Peremptory norms of international law,130
1,4. General Conclusions,132
1,The Scope of the Arbitration Agreement: Claims and Counterclaims of a National and/or International Nature,134
2,1. Introduction,134
2,2. Characterization: The National or International Nature of Claims,135
1,3. The Scope of the Arbitration Agreement: National and/or International Claims,141
2,3.1. Arbitration with privity,142
2,3.2. Arbitration without privity,146
2,3.3. Interim conclusions,156
1,4. Counterclaims by Host States,157
2,4.1. The arbitration agreement,162
3,4.1.1. Arbitrable claims (jurisdiction ratione materiae),163
4,4.1.1.1. Inclusion of investor obligations,163
4,4.1.1.2. Exclusion of investor obligations,165
3,4.1.2. Potential claimants (jurisdiction ratione personae),168
4,4.1.2.1. The host state as potential claimant,168
4,4.1.2.2. The investor as sole potential claimant,169
2,"4.1.3. Express, tacit, and implied consent to counterclaims",171
2,4.1.4. Express exclusions of counterclaims,174
2,4.1.5. Forum selection agreements,175
1,4.2. Factual and juridical connexity between claims and counterclaims,176
2,4.2.1. Factual connexity,177
2,4.2.2. Juridical connexity,178
1,4.3. Interim conclusions,183
1,5. General Conclusions,183
1,The Primary Applicability of National Law,186
1,and the Role of International Law,186
2,1. Introduction,186
2,2. Reasons for the Primary Applicability of National Law,187
2,2.1. Party agreement on the application of national law,187
2,2.2. Host state sovereignty and territorial control over foreign investors,192
2,and investments,192
2,2.3. The national nature of the claim,199
3,2.3.1. Contractual claims,200
3,2.3.2. Non-contractual claims,205
2,2.4. Interim conclusions,209
2,3. The Role of International Law when National Law,210
2,Primarily Applies,210
1,The indirect application of international law,210
2,International law as part of the law of the land,210
2,International law as a source of interpretation,216
1,Interim conclusions,218
1,The corrective application of international law,218
2,The complementary role of international law,218
2,The supervening role of international law,224
3,The parties have agreed to the sole application of national law,226
3,The parties have agreed to the combined application of national and international law or there is no agreement,235
1,General Conclusions,240
1,The Primary Applicability of International Law and the Role of National Law,242
2,Reasons for the Primary Applicability of International Law,242
3,Party agreement on the application of international law,242
4,Express or implied internationalization of investment contracts,243
4,Express or implied agreement on the application of international law in investment treaty arbitration,251
2,The international nature of the claim,253
1,2.3. The superior nature of international law vis-\u00e0-vis national law,265
1,2.4. Interim conclusions,269
1,3. The Role of National Law when International Law Primarily Applies,269
2,3.1. The indirect application of national law,270
3,3.1.1. The prohibition against expropriation without compensation,270
3,3.1.2. Umbrella clauses,276
3,3.1.3. National provisions as facts or law,282
2,3.2. The corrective application of national law,287
3,3.2.1. The complementary role of national law,287
3,3.2.2. The supervening role of national law,289
1,Agreement,298
1,4. General Conclusions,298
1,Concurrent Application of and Reference to National and International Law in Case of Consistency,300
1,1. Introduction,300
1,Chapter 5,301
1,In both cases,302
1,Chapter 6,302
2,Arbitral Practice,304
2,Concurrent application of national and international law and reference to consistency,305
1,Article 1: Petroleum Property of State:,305
1,2.2. Reference to consistent national and international law,313
1,3. General Conclusions,322
1,This page intentionally left blank,323
1,Concluding Observations,324
1,Chapter 2,324
1,Chapter 3,324
1,Chapter 3,326
1,Chapter 5,326
1,Chapter 6,327
1,Chapter 5,327
1,Chapter 6,328
1,laws of either Contracting Party,329
1,obligations under international law,329
1,more favourable,329
1,Chapter 7,330
1,Index,332
1,Introductory Note,332
